"countyid","year","laborforce","nicivpop","lfpr"
37183,2007,441589,618667.2,71.3774707952838
37183,2008,456089,644370.2,70.7805854460681
37183,2009,459057,664727.4,69.0594369962785
37183,2010,480478,683425,70.3044225774591
37183,2011,487757,701099.6,69.5702864471753
37183,2012,502436,720769,69.7083254135514
37183,2013,510088,740439.8,68.8898678866263
37183,2014,522518,761056,68.6569713661018
37183,2015,539432,782338,68.9512717009783
37183,2016,554963,804772.8,68.9589658099777
37183,2017,572462,825106.6,69.3803685487427
37183,2018,585506,842676.4,69.4817132650208
37183,2019,596307,861474.4,69.2193523104111
37185,1990,7462,13174,56.6418703506908
37185,1991,7759,13387.4,57.9574824088322
37185,1992,7645,13590.6,56.2521154327256
37185,1993,7308,13803.2,52.944244812797
37185,1994,7146,13882.6,51.4745076570671
37185,1995,7230,14184.6,50.970771117973
37185,1996,7523,14326.8,52.509981293799
37185,1997,7266,14580,49.8353909465021
37185,1998,7346,15319.2,47.9528957125698
37185,1999,7430,15484.2,47.9843969982305
37185,2000,8154,15429.8,52.8457919091628
37185,2001,8160,15592.4,52.3331879633668
37185,2002,7933,15776.8,50.2826935753765
37185,2003,8193,15958.4,51.3397333065972
37185,2004,8273,16142.8,51.2488539782442
37185,2005,8015,16394.6,48.8880485037756
37185,2006,7886,16373.4,48.1634846763653
37185,2007,7796,16599,46.9666847400446
37185,2008,7765,16787.8,46.2538271840265
37185,2009,7900,16814.2,46.9840967753446
37185,2010,7555,16991.6,44.4631464959156
37185,2011,7646,17033,44.8893324722597
37185,2012,7582,16931.8,44.7796454009615
37185,2013,7289,16799.8,43.3874212788248
37185,2014,7211,16762.2,43.0194127262531
37185,2015,7245,16640.2,43.5391401545654
37185,2016,7120,16450.6,43.2810961302323
37185,2017,6815,16419.2,41.5062853244982
37185,2018,6561,16398.2,40.0104889561049
37185,2019,6619,16395.2,40.3715721674636
37187,1990,6170,10343.6,59.6504118488727
37187,1991,6514,10512.2,61.966096535454
37187,1992,6213,10617.6,58.5160488245931
37187,1993,6099,10608.2,57.4932599309968
37187,1994,6114,10759.6,56.8236737425183
37187,1995,6255,10710.6,58.400089630833
37187,1996,6109,10599.4,57.6353378493122
37187,1997,5996,10511.8,57.040659068856
37187,1998,6127,10407.2,58.8727035129526
37187,1999,6346,10407.4,60.9758441109211
37187,2000,5982,10412.4,57.4507318197534
37187,2001,5943,10335,57.5036284470247
37187,2002,5986,10276.4,58.2499708068974
37187,2003,6189,10309,60.0349209428655
37187,2004,6108,10319.6,59.1883406333579
37187,2005,6111,10338,59.1120139291933
37187,2006,6117,10323.8,59.2514384238362
37187,2007,6412,10230,62.6783968719453
37187,2008,6145,10284,59.7530143912874
37187,2009,6231,10320.2,60.3767368849441
37187,2010,5697,10288.6,55.3719650875726
37187,2011,4993,10182.4,49.0355908233815
37187,2012,4874,10078.2,48.361810640789
37187,2013,5291,10085.8,52.4598941085487
37187,2014,5036,9996.6,50.377128223596
37187,2015,4986,9859,50.5730804341211
37187,2016,4850,9774.6,49.6183987068525
37187,2017,4764,9660.4,49.3147281686059
37187,2018,4621,9531,48.483894659532
37187,2019,4501,9417.2,47.7955230854182
37189,1990,19783,29363.6,67.3725292539062
37189,1991,20119,29903.2,67.2804248374756
37189,1992,20825,30723.8,67.7813291324641
37189,1993,21154,31136.4,67.9397746688763
37189,1994,22005,31758.4,69.2887551010126
37189,1995,22635,32355.6,69.9569780810741
37189,1996,22932,32793.8,69.9278522159676
37189,1997,23361,33230,70.3009328919651
37189,1998,23490,33516,70.0859291084855
37189,1999,23982,33945.8,70.6479152060049
37189,2000,23317,34383,67.8154902131867
37189,2001,23710,35335.6,67.0994690906621
37189,2002,22191,36081.4,61.5026024489072
37189,2003,22740,36698.8,61.9638789279213
37189,2004,22673,37111.8,61.0937761035574
37189,2005,23171,37980,61.0084254870985
37189,2006,23843,39079.4,61.0116839050753
37189,2007,24743,39928.6,61.9681130818511
37189,2008,22998,41175.4,55.8537379114714
37189,2009,23041,41685.8,55.2730186298452
37189,2010,26879,41970.4,64.0427539408726
37189,2011,26998,42635.8,63.3223722786954
37189,2012,27057,43009.4,62.9095035038852
37189,2013,26896,43229.4,62.2169171906156
37189,2014,26989,43487.8,62.0610837982147
37189,2015,27500,44144.6,62.2952750732819
37189,2016,27861,45183.6,61.6617533795448
37189,2017,28525,46084.8,61.8967642259487
37189,2018,28908,46917.2,61.614930132233
37189,2019,29702,47044,63.1366380409829
37191,1990,47998,78995.6,60.7603461458613
37191,1991,49383,80536.2,61.3177676622438
37191,1992,47748,81291,58.7371295715393
37191,1993,46921,81706.4,57.4263460389884
37191,1994,48402,82382,58.7531256827948
37191,1995,48775,84128.8,57.976578769696
37191,1996,49094,85140.2,57.6625377906089
37191,1997,50353,85550.8,58.8574273998607
37191,1998,49944,85623.6,58.3297128361807
37191,1999,50504,85378.4,59.1531347507098
37191,2000,51076,85755.6,59.5599587665412
37191,2001,51606,86270.4,59.8188950091804
37191,2002,50607,86681.4,58.382767237262
37191,2003,51591,86925.6,59.3507551285237
37191,2004,51026,88633.6,57.5695898620839
37191,2005,51135,89250.2,57.2939892571669
37191,2006,52107,89721.4,58.0764455302748
37191,2007,52722,90679.4,58.1410993014952
37191,2008,53513,91574.2,58.4367649403435
37191,2009,53940,92519.2,58.3014120312324
37191,2010,54798,94112.6,58.2259973691089
37191,2011,54874,95221.2,57.6279231935745
37191,2012,55371,95986.4,57.6862972254403
37191,2013,54653,96216.4,56.8021667823781
37191,2014,53765,96394.6,55.7759459554788
37191,2015,53947,96287.2,56.0271770287224
37191,2016,53390,96354.2,55.4101429932478
37191,2017,53320,95434,55.8710732024226
37191,2018,52586,95730.4,54.9313488714139
37191,2019,52278,95653.8,54.6533436204312
37193,1990,31786,46151.4,68.8733169524651
37193,1991,32291,46721.2,69.1142350795784
37193,1992,32829,47196.6,69.5579766339101
37193,1993,32134,47503.8,67.6451147066129
37193,1994,32421,48026.4,67.506621358253
37193,1995,33076,48547,68.1319134035059
37193,1996,33489,49424,67.7585788280997
37193,1997,33166,49962.4,66.3819192032408
37193,1998,32634,50530.8,64.5823933125935
37193,1999,33831,51307.6,65.9375998877359
37193,2000,34110,51903,65.7187445812381
37193,2001,33682,52517.2,64.1351785700685
37193,2002,33240,52821.2,62.9292783957956
37193,2003,33636,53072.4,63.3775747846338
37193,2004,33175,53104,62.471753540223
37193,2005,32852,53514.2,61.3893134906249
37193,2006,31410,53834,58.3460266745923
37193,2007,31357,54250.8,57.8000693077337
37193,2008,30141,54603.2,55.2000615348551
37193,2009,30172,54419.6,55.4432594138876
37193,2010,31077,54693.4,56.8203841779813
37193,2011,31091,54667.8,56.8726014216778
37193,2012,30582,54754.8,55.8526375769795
37193,2013,29879,54747.8,54.5757089782603
37193,2014,29488,54726.2,53.8827837489173
37193,2015,29614,54855,53.9859629933461
37193,2016,30109,55202,54.5433136480562
37193,2017,30868,55240.6,55.879190305681
37193,2018,30155,55362.6,54.4681788788821
37193,2019,29566,55468.4,53.3024208378104
37195,1990,35241,49728,70.8675193050193
37195,1991,35279,50501.2,69.8577459545516
37195,1992,36435,51072.6,71.3396224198494
37195,1993,36735,51358.2,71.5270394990479
37195,1994,35938,52116.2,68.957445093848
37195,1995,36194,52617.2,68.7873927156899
37195,1996,35824,53198.8,67.3398648089806
37195,1997,36852,53776.2,68.5284568266259
37195,1998,36626,54594,67.0879583837052
37195,1999,37901,55506.8,68.2817240410184
37195,2000,37315,56154,66.4511878049649
37195,2001,37910,56457,67.1484492622704
37195,2002,37990,57120.6,66.5084050237568
37195,2003,38987,57577.2,67.7125667799059
37195,2004,38649,58057.8,66.5698665812346
37195,2005,38996,58555,66.5972162923747
37195,2006,39775,59090,67.3125740396006
37195,2007,40724,60016.2,67.8550124799637
37195,2008,39932,61077.2,65.3795524352786
37195,2009,39661,61773,64.2044258818578
37195,2010,38254,62384.6,61.3196205473787
37195,2011,38283,62446,61.3057681837107
37195,2012,38352,62836.2,61.0348811672253
37195,2013,38085,62865,60.5821999522787
37195,2014,37586,62961,59.6972729149791
37195,2015,36646,63247.4,57.9407216739344
37195,2016,36377,63457,57.3254329703579
37195,2017,35914,63636.2,56.4364308365364
37195,2018,35296,63771.6,55.3475214672362
37195,2019,35235,64196.2,54.886426299376
37197,1990,16442,24083.2,68.2716582513952
37197,1991,16382,24507.8,66.8440251674977
37197,1992,16586,24860.8,66.7154717466856
37197,1993,16714,25213.2,66.2906731394666
37197,1994,16976,25694.2,66.0693853087467
37197,1995,17712,26312.6,67.3137584275214
37197,1996,18337,26883,68.2103931852844
37197,1997,18674,27268.4,68.4821991756025
37197,1998,18593,27585.2,67.4020851761089
37197,1999,18820,27856.8,67.5598058642773
37197,2000,19131,28315.6,67.56346324994
37197,2001,19352,28550.2,67.7823622951853
37197,2002,19385,28844.8,67.204487463945
37197,2003,19425,28800.6,67.4465115310098
37197,2004,19096,28787.6,66.3341160777557
37197,2005,19164,29150.8,65.7409059099579
37197,2006,19560,29329.8,66.6898512775402
37197,2007,19086,29399,64.9205755297799
37197,2008,19327,29625,65.2388185654008
37197,2009,18744,29757.4,62.9893740716595
37197,2010,18195,30013.6,60.6225177919343
37197,2011,17960,30071.6,59.724125088123
37197,2012,17961,30071.4,59.7278477224206
37197,2013,17831,30150.4,59.1401772447463
37197,2014,17493,30100.4,58.1155067706741
37197,2015,17709,29962.4,59.1040771099778
37197,2016,17557,30097.2,58.334330103797
37197,2017,17666,30136,58.6209185027874
37197,2018,17624,30167.4,58.4206792763049
37197,2019,17853,30294.6,58.9312946861817
37199,1990,6717,12213.4,54.9969705405538
37199,1991,6568,12507.4,52.5129123558853
37199,1992,6631,12618.2,52.5510770157392
37199,1993,6323,12786.4,49.4509791653632
37199,1994,6639,12990.2,51.1077581561485
37199,1995,6251,13226.4,47.2615375309986
37199,1996,6325,13393.4,47.2247524900324
37199,1997,6528,13653.2,47.8129669235051
37199,1998,6616,13833.8,47.8248926542237
37199,1999,6795,14117,48.1334561167387
37199,2000,8538,14246.8,59.9292472695623
37199,2001,8240,14250.4,57.8229383034862
37199,2002,7983,14197,56.23018947665
37199,2003,8088,14172.2,57.0694740407276
37199,2004,7881,14225.4,55.4009026108229
37199,2005,7870,14257,55.2009539173739
37199,2006,7946,14331.2,55.4454616501061
37199,2007,8077,14470,55.8189357290947
37199,2008,7760,14561.4,53.2915791064046
37199,2009,7878,14526.4,54.2322943055403
37199,2010,7829,14479.4,54.0699200243104
37199,2011,7895,14404.6,54.8088804965081
37199,2012,7999,14410.8,55.5069808754545
37199,2013,7815,14364.2,54.4060929254675
37199,2014,7502,14404.2,52.0820316296636
37199,2015,7434,14482.6,51.3305621918716
37199,2016,7455,14537,51.2829332049254
37199,2017,7415,14634.6,50.6675959711916
37199,2018,8246,14796.8,55.7282655709343
37199,2019,8500,14993.2,56.6923672064669
38001,1990,1784,2415.6,73.8532869680411
38001,1991,1606,2367.8,67.8266745502154
38001,1992,1530,2316.4,66.0507684337766
38001,1993,1499,2150.4,69.7079613095238
38001,1994,1649,2181,75.6075194864741
38001,1995,1492,2160.6,69.0548921595853
38001,1996,1519,2174.6,69.851926791134
38001,1997,1451,2157.2,67.2631188577786
38001,1998,1444,2130.2,67.7870622476763
38001,1999,1392,2068.4,67.2983948946045
38001,2000,1316,2021.2,65.1098357411439
38001,2001,1189,2003.8,59.3372592075057
38001,2002,1229,1993.6,61.6472712680578
38001,2003,1254,1974.8,63.5001012760786
38001,2004,1283,1962.2,65.3857914585669
38001,2005,1312,1942.4,67.5453047775947
38001,2006,1307,1931.8,67.6571073610105
38001,2007,1294,1922.4,67.3116937161881
38001,2008,1260,1903.2,66.2042875157629
38001,2009,1271,1909,66.5793609219487
38001,2010,1202,1938,62.0227038183695
38001,2011,1165,1903.8,61.1934026683475
38001,2012,1112,1924.2,57.7902504937117
38001,2013,1112,1983.2,56.0709963695038
38001,2014,1116,1956.8,57.0318887980376
38001,2015,1116,1965.8,56.7707803438804
38001,2016,1131,1919.2,58.9308045018758
38001,2017,1117,1908.8,58.5184409052808
38001,2018,1068,1869.8,57.1184083859236
38001,2019,1047,1811.4,57.8005962239152
38003,1990,6079,9589.4,63.3929130081131
38003,1991,5686,9503.4,59.8312183008187
38003,1992,5444,9432.2,57.7171815695172
38003,1993,5573,9374,59.4516748453168
38003,1994,6079,9276,65.5347132384649
38003,1995,5918,9308.4,63.5769842292983
38003,1996,6028,9336,64.5672664952871
38003,1997,6049,9368.4,64.5681226249947
38003,1998,5839,9317.8,62.6650067612527
38003,1999,5718,9277.6,61.6323187031129
38003,2000,6025,9150.2,65.845555288409
38003,2001,5895,8964,65.7630522088353
38003,2002,5995,8904.2,67.3277779025628
38003,2003,6058,8855.8,68.4071455994941
38003,2004,6092,8881.4,68.5927894250906
38003,2005,6046,8883.2,68.0610590778098
38003,2006,5954,8845.6,67.3103011666817
38003,2007,6029,8797.8,68.5284957603037
38003,2008,6274,8813.4,71.1870560737059
38003,2009,6247,8830.8,70.7410427141369
38003,2010,6187,8845.6,69.9443791263453
38003,2011,6046,8876.4,68.1131990446577
38003,2012,5754,8807.8,65.3284588660051
38003,2013,5719,8875.8,64.4336285179927
38003,2014,5613,8865.2,63.3149844335153
38003,2015,5648,8778.8,64.3368114093042
38003,2016,5609,8718,64.3381509520532
38003,2017,5426,8561.4,63.3774849907725
38003,2018,5260,8462.6,62.1558386311536
38003,2019,5197,8426.8,61.6722836663977
38005,1990,2900,4913.2,59.0246682406578
38005,1991,2674,4793.6,55.7827102803738
38005,1992,2753,4709.8,58.4525882203066
38005,1993,2627,4758.2,55.2099533437014
38005,1994,3039,4712.2,64.4921692627647
38005,1995,2805,4719,59.4405594405594
38005,1996,2859,4638.4,61.6376336667817
38005,1997,2760,4683.6,58.9290289520881
38005,1998,2870,4649.8,61.7230848638651
38005,1999,2804,4626.4,60.6086806155974
38005,2000,2616,4618,56.6478995236033
38005,2001,2593,4642.2,55.8571367024256
38005,2002,2668,4544,58.7147887323944
38005,2003,2726,4611,59.1194968553459
38005,2004,2801,4642,60.340370529944
38005,2005,2794,4638.2,60.238885774654
38005,2006,2747,4599.2,59.7277787441294
38005,2007,2644,4571.8,57.8328010849118
38005,2008,2640,4543.4,58.1062640313422
38005,2009,2632,4542,57.9480405107882
38005,2010,2915,4556.4,63.9759459222193
38005,2011,2930,4579,63.9877702555143
38005,2012,2775,4647.8,59.7056671973837
38005,2013,2551,4715.2,54.1016287750255
38005,2014,2522,4704,53.6139455782313
38005,2015,2499,4652.2,53.7165212157689
38005,2016,2429,4674,51.9683354728284
38005,2017,2392,4691.8,50.9825653267403
38005,2018,2311,4690.4,49.2708511001194
38005,2019,2295,4607.8,49.8068492556101
38007,1990,554,766.6,72.2671536655361
38007,1991,651,791,82.3008849557522
38007,1992,570,803.8,70.9131624782284
38007,1993,549,796.2,68.9525244913338
38007,1994,466,789,59.0621039290241
38007,1995,588,791.4,74.2987111448067
38007,1996,580,772.6,75.0711881957028
38007,1997,526,748.8,70.2457264957265
38007,1998,521,717.8,72.582892170521
38007,1999,522,715,73.006993006993
38007,2000,486,679,71.5758468335788
38007,2001,496,689.4,71.9466202494923
38007,2002,504,678.2,74.3143615452669
38007,2003,500,662.6,75.4603078780561
38007,2004,494,635.6,77.7218376337319
38007,2005,504,649,77.6579352850539
38007,2006,523,617.2,84.7375243033052
38007,2007,507,622.8,81.4065510597303
38007,2008,524,656,79.8780487804878
38007,2009,529,654.6,80.8127100519401
38007,2010,426,658.8,64.6630236794171
38007,2011,440,706.2,62.3052959501558
38007,2012,474,767.6,61.7509119332986
38007,2013,476,765.6,62.1734587251829
38007,2014,492,760.8,64.6687697160883
38007,2015,472,790.2,59.7317134902556
38007,2016,437,779.8,56.0400102590408
38007,2017,441,764,57.7225130890052
38007,2018,426,749.8,56.8151507068552
38007,2019,440,747.6,58.8550026752274
38009,1990,3736,6007,62.1941068753121
38009,1991,3493,5874,59.4654409261151
38009,1992,3363,5815.8,57.8252347054575
38009,1993,3341,5872,56.8971389645777
38009,1994,3568,5820.8,61.2974161627268
38009,1995,3405,5822.2,58.48304764522
38009,1996,3464,5789.4,59.8334887898573
38009,1997,3512,5756.8,61.00611450806
38009,1998,3423,5685.6,60.2047277332208
38009,1999,3364,5655.8,59.4787651614272
38009,2000,3482,5561.4,62.6101341388859
38009,2001,3477,5483.2,63.4118762766268
38009,2002,3588,5428,66.1016949152542
38009,2003,3546,5433.2,65.2654052860193
38009,2004,3523,5377,65.5198065835968
38009,2005,3511,5378.8,65.2747824793634
38009,2006,3450,5316,64.8984198645598
38009,2007,3423,5236,65.3743315508021
38009,2008,3602,5180.6,69.5286260278732
38009,2009,3640,5216.4,69.7799248523886
38009,2010,3397,5250.6,64.6973679198568
38009,2011,3436,5268.6,65.2165660706829
38009,2012,3409,5304.6,64.2649775666403
38009,2013,3264,5388.8,60.5700712589074
38009,2014,3268,5330,61.313320825516
38009,2015,3251,5339.2,60.8892718010189
38009,2016,3222,5227.8,61.6320440720762
38009,2017,3113,5154,60.3996895615056
38009,2018,3002,5081.8,59.0735566137983
38009,2019,2964,4977,59.5539481615431
38011,1990,1966,2682.6,73.2871095206143
38011,1991,1919,2629.8,72.9713286181459
38011,1992,1814,2558.6,70.8981474243727
38011,1993,1825,2528.6,72.1743257138337
38011,1994,1839,2490.8,73.831700658423
38011,1995,1836,2473,74.2418115649009
38011,1996,1830,2506.2,73.0189130955231
38011,1997,1868,2544.8,73.4045897516504
38011,1998,1846,2547.4,72.4660438093743
38011,1999,1822,2533.4,71.9191600221047
38011,2000,1801,2503.4,71.9421586642167
38011,2001,1764,2434.2,72.4673403993098
38011,2002,1707,2413,70.7418151678409
38011,2003,1755,2419.2,72.5446428571429
38011,2004,1733,2472.8,70.0824975736008
38011,2005,1732,2420.4,71.5584200958519
38011,2006,1771,2432.8,72.7967773758632
38011,2007,1763,2454,71.841890790546
38011,2008,1736,2532.2,68.5569860200616
38011,2009,1737,2507.8,69.2638966424755
38011,2010,1772,2519.8,70.323041511231
38011,2011,1876,2499.2,75.0640204865557
38011,2012,1918,2526,75.9303246239113
38011,2013,2001,2503.6,79.9249081322895
38011,2014,1899,2519.6,75.3691062073345
38011,2015,1851,2519.4,73.4698737794713
38011,2016,1832,2474.2,74.0441354781344
38011,2017,1756,2422.6,72.4841079831586
38011,2018,1647,2363.4,69.6877380045697
38011,2019,1717,2338.4,73.4262743756415
38013,1990,1251,2301.4,54.358216737638
38013,1991,1221,2188.4,55.7941875342716
38013,1992,1098,2117.4,51.8560498724851
38013,1993,1100,2095.8,52.4859242294112
38013,1994,1136,2050,55.4146341463415
38013,1995,1082,2018.2,53.6121296204539
38013,1996,1083,1983.6,54.5977011494253
38013,1997,1075,1903.6,56.4719478882118
38013,1998,1041,1879.2,55.3959131545338
38013,1999,1015,1833.8,55.3495473879376
38013,2000,1053,1806.2,58.2991916731259
38013,2001,957,1761.4,54.3317815374134
38013,2002,1012,1728.2,58.5580372642055
38013,2003,1019,1704.4,59.7864351091293
38013,2004,1052,1700,61.8823529411765
38013,2005,1023,1677.2,60.9945146673026
